Nov. 2, 2023   14:07:21
Linear Sweep Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\clean_lsv.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 1.25
Final E (V) = -0.3
Scan Rate (V/s) = 0.01
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Ep = 0.390V
ip = 8.864e-7A
Ah = 6.348e-6C

Potential/V, Current/A, Charge/C
-0.108, 3.684e-7, 1.956e-5
-0.109, 3.744e-7, 1.960e-5
-0.110, 3.764e-7, 1.964e-5
-0.111, 3.767e-7, 1.967e-5
-0.112, 3.767e-7, 1.971e-5
-0.113, 3.764e-7, 1.975e-5
-0.114, 3.755e-7, 1.979e-5
-0.115, 3.747e-7, 1.982e-5
-0.116, 3.703e-7, 1.986e-5
-0.117, 3.612e-7, 1.990e-5
-0.118, 3.676e-7, 1.993e-5
-0.119, 3.696e-7, 1.997e-5
-0.120, 3.685e-7, 2.001e-5
-0.121, 3.712e-7, 2.005e-5
-0.122, 3.745e-7, 2.008e-5
-0.123, 3.760e-7, 2.012e-5
-0.124, 3.774e-7, 2.016e-5
-0.125, 3.805e-7, 2.020e-5
-0.126, 3.778e-7, 2.023e-5
-0.127, 3.770e-7, 2.027e-5
-0.128, 3.768e-7, 2.031e-5
-0.129, 3.772e-7, 2.035e-5
-0.130, 3.770e-7, 2.038e-5
-0.131, 3.763e-7, 2.042e-5
-0.132, 3.753e-7, 2.046e-5
-0.133, 3.733e-7, 2.050e-5
-0.134, 3.761e-7, 2.053e-5
-0.135, 3.768e-7, 2.057e-5
-0.136, 3.759e-7, 2.061e-5
-0.137, 3.750e-7, 2.065e-5
-0.138, 3.757e-7, 2.069e-5
-0.139, 3.759e-7, 2.072e-5
-0.140, 3.763e-7, 2.076e-5
-0.141, 3.771e-7, 2.080e-5
-0.142, 3.794e-7, 2.084e-5
-0.143, 3.786e-7, 2.087e-5
-0.144, 3.775e-7, 2.091e-5
-0.145, 3.771e-7, 2.095e-5
-0.146, 3.768e-7, 2.099e-5
-0.147, 3.769e-7, 2.102e-5
-0.148, 3.768e-7, 2.106e-5
-0.149, 3.767e-7, 2.110e-5
-0.150, 3.768e-7, 2.114e-5
-0.151, 3.771e-7, 2.118e-5
-0.152, 3.772e-7, 2.121e-5
-0.153, 3.796e-7, 2.125e-5
-0.154, 3.934e-7, 2.129e-5
-0.155, 4.093e-7, 2.133e-5
-0.156, 4.107e-7, 2.137e-5
-0.157, 4.014e-7, 2.141e-5
-0.158, 3.998e-7, 2.145e-5
-0.159, 4.024e-7, 2.149e-5
-0.160, 4.177e-7, 2.153e-5
-0.161, 4.243e-7, 2.158e-5
-0.162, 4.222e-7, 2.162e-5
-0.163, 4.200e-7, 2.166e-5
-0.164, 4.169e-7, 2.170e-5
-0.165, 4.167e-7, 2.174e-5
-0.166, 4.176e-7, 2.179e-5
-0.167, 4.151e-7, 2.183e-5
-0.168, 4.117e-7, 2.187e-5
-0.169, 4.231e-7, 2.191e-5
-0.170, 4.249e-7, 2.195e-5
-0.171, 4.254e-7, 2.200e-5
-0.172, 4.254e-7, 2.204e-5
-0.173, 4.255e-7, 2.208e-5
-0.174, 4.260e-7, 2.212e-5
-0.175, 4.262e-7, 2.217e-5
-0.176, 4.272e-7, 2.221e-5
-0.177, 4.335e-7, 2.225e-5
-0.178, 4.408e-7, 2.230e-5
-0.179, 4.358e-7, 2.234e-5
-0.180, 4.449e-7, 2.238e-5
-0.181, 4.370e-7, 2.243e-5
-0.182, 4.438e-7, 2.247e-5
-0.183, 4.389e-7, 2.252e-5
-0.184, 4.446e-7, 2.256e-5
-0.185, 4.484e-7, 2.261e-5
-0.186, 4.613e-7, 2.265e-5
-0.187, 4.666e-7, 2.270e-5
-0.188, 4.735e-7, 2.275e-5
-0.189, 4.726e-7, 2.279e-5
-0.190, 4.734e-7, 2.284e-5
-0.191, 4.743e-7, 2.289e-5
-0.192, 4.755e-7, 2.294e-5
-0.193, 4.765e-7, 2.298e-5
-0.194, 4.757e-7, 2.303e-5
-0.195, 4.774e-7, 2.308e-5
-0.196, 4.814e-7, 2.313e-5
-0.197, 4.850e-7, 2.318e-5
-0.198, 4.824e-7, 2.322e-5
-0.199, 4.843e-7, 2.327e-5
-0.200, 4.813e-7, 2.332e-5
-0.201, 4.866e-7, 2.337e-5
-0.202, 4.872e-7, 2.342e-5
-0.203, 4.987e-7, 2.347e-5
-0.204, 5.047e-7, 2.352e-5
-0.205, 5.195e-7, 2.357e-5
-0.206, 5.210e-7, 2.362e-5
-0.207, 5.237e-7, 2.367e-5
-0.208, 5.249e-7, 2.373e-5
-0.209, 5.254e-7, 2.378e-5
-0.210, 5.247e-7, 2.383e-5
-0.211, 5.257e-7, 2.388e-5
-0.212, 5.269e-7, 2.394e-5
-0.213, 5.277e-7, 2.399e-5
-0.214, 5.364e-7, 2.404e-5
-0.215, 5.474e-7, 2.410e-5
-0.216, 5.534e-7, 2.415e-5
-0.217, 5.643e-7, 2.421e-5
-0.218, 5.664e-7, 2.427e-5
-0.219, 5.629e-7, 2.432e-5
-0.220, 5.639e-7, 2.438e-5
-0.221, 5.657e-7, 2.444e-5
-0.222, 5.715e-7, 2.449e-5
-0.223, 5.731e-7, 2.455e-5
-0.224, 5.745e-7, 2.461e-5
-0.225, 5.743e-7, 2.467e-5
-0.226, 5.744e-7, 2.472e-5
-0.227, 5.753e-7, 2.478e-5
-0.228, 5.793e-7, 2.484e-5
-0.229, 5.881e-7, 2.490e-5
-0.230, 6.187e-7, 2.496e-5
-0.231, 6.211e-7, 2.502e-5
-0.232, 6.208e-7, 2.508e-5
-0.233, 6.203e-7, 2.515e-5
-0.234, 6.181e-7, 2.521e-5
-0.235, 6.189e-7, 2.527e-5
-0.236, 6.186e-7, 2.533e-5
-0.237, 6.196e-7, 2.539e-5
-0.238, 6.210e-7, 2.545e-5
-0.239, 6.233e-7, 2.552e-5
-0.240, 6.250e-7, 2.558e-5
-0.241, 6.268e-7, 2.564e-5
-0.242, 6.239e-7, 2.570e-5
-0.243, 6.268e-7, 2.577e-5
-0.244, 6.289e-7, 2.583e-5
-0.245, 6.309e-7, 2.589e-5
-0.246, 6.326e-7, 2.596e-5
-0.247, 6.393e-7, 2.602e-5
-0.248, 6.505e-7, 2.609e-5
-0.249, 6.595e-7, 2.615e-5
-0.250, 6.628e-7, 2.622e-5
-0.251, 6.623e-7, 2.628e-5
-0.252, 6.642e-7, 2.635e-5
-0.253, 6.664e-7, 2.642e-5
-0.254, 6.689e-7, 2.648e-5
-0.255, 6.705e-7, 2.655e-5
-0.256, 6.731e-7, 2.662e-5
-0.257, 6.818e-7, 2.669e-5
-0.258, 6.888e-7, 2.676e-5
-0.259, 6.949e-7, 2.683e-5
-0.260, 6.908e-7, 2.689e-5
-0.261, 6.895e-7, 2.696e-5
-0.262, 6.890e-7, 2.703e-5
-0.263, 6.934e-7, 2.710e-5
-0.264, 6.925e-7, 2.717e-5
-0.265, 7.094e-7, 2.724e-5
-0.266, 7.115e-7, 2.731e-5
-0.267, 7.184e-7, 2.738e-5
-0.268, 7.219e-7, 2.746e-5
-0.269, 7.221e-7, 2.753e-5
-0.270, 7.295e-7, 2.760e-5
-0.271, 7.325e-7, 2.768e-5
-0.272, 7.379e-7, 2.775e-5
-0.273, 7.389e-7, 2.782e-5
-0.274, 7.444e-7, 2.790e-5
-0.275, 7.517e-7, 2.797e-5
-0.276, 7.540e-7, 2.805e-5
-0.277, 7.639e-7, 2.812e-5
-0.278, 7.698e-7, 2.820e-5
-0.279, 7.856e-7, 2.828e-5
-0.280, 7.869e-7, 2.836e-5
-0.281, 7.872e-7, 2.844e-5
-0.282, 7.903e-7, 2.852e-5
-0.283, 7.993e-7, 2.860e-5
-0.284, 8.143e-7, 2.868e-5
-0.285, 8.164e-7, 2.876e-5
-0.286, 8.168e-7, 2.884e-5
-0.287, 8.189e-7, 2.892e-5
-0.288, 8.240e-7, 2.901e-5
-0.289, 8.532e-7, 2.909e-5
-0.290, 8.947e-7, 2.918e-5
-0.291, 9.527e-7, 2.928e-5
-0.292, 9.621e-7, 2.937e-5
-0.293, 9.582e-7, 2.947e-5
-0.294, 9.637e-7, 2.956e-5
-0.295, 9.922e-7, 2.966e-5
-0.296, 1.010e-6, 2.976e-5
-0.297, 1.012e-6, 2.986e-5
-0.298, 1.017e-6, 2.997e-5
-0.299, 1.052e-6, 3.007e-5
