Nov. 2, 2023   13:15:40
Linear Sweep Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\oxidelsv_air.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 1.25
Final E (V) = -0.3
Scan Rate (V/s) = 0.01
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5


Potential/V, Current/A, Charge/C
-0.114, 2.153e-5, 9.048e-4
-0.115, 2.120e-5, 9.069e-4
-0.116, 2.165e-5, 9.091e-4
-0.117, 2.222e-5, 9.113e-4
-0.118, 2.106e-5, 9.134e-4
-0.119, 1.951e-5, 9.153e-4
-0.120, 1.841e-5, 9.172e-4
-0.121, 2.092e-5, 9.193e-4
-0.122, 2.177e-5, 9.215e-4
-0.123, 2.095e-5, 9.235e-4
-0.124, 1.898e-5, 9.254e-4
-0.125, 1.747e-5, 9.272e-4
-0.126, 1.927e-5, 9.291e-4
-0.127, 2.328e-5, 9.314e-4
-0.128, 2.538e-5, 9.340e-4
-0.129, 2.537e-5, 9.365e-4
-0.130, 2.379e-5, 9.389e-4
-0.131, 2.144e-5, 9.410e-4
-0.132, 1.957e-5, 9.430e-4
-0.133, 1.852e-5, 9.449e-4
-0.134, 1.939e-5, 9.468e-4
-0.135, 1.962e-5, 9.488e-4
-0.136, 1.799e-5, 9.506e-4
-0.137, 1.787e-5, 9.523e-4
-0.138, 1.759e-5, 9.541e-4
-0.139, 1.845e-5, 9.559e-4
-0.140, 1.776e-5, 9.577e-4
-0.141, 1.718e-5, 9.594e-4
-0.142, 1.990e-5, 9.614e-4
-0.143, 2.279e-5, 9.637e-4
-0.144, 2.386e-5, 9.661e-4
-0.145, 2.199e-5, 9.683e-4
-0.146, 2.003e-5, 9.703e-4
-0.147, 1.813e-5, 9.721e-4
-0.148, 1.633e-5, 9.737e-4
-0.149, 1.593e-5, 9.753e-4
-0.150, 1.702e-5, 9.770e-4
-0.151, 2.157e-5, 9.792e-4
-0.152, 2.300e-5, 9.815e-4
-0.153, 2.128e-5, 9.836e-4
-0.154, 2.091e-5, 9.857e-4
-0.155, 2.082e-5, 9.878e-4
-0.156, 2.106e-5, 9.899e-4
-0.157, 2.146e-5, 9.920e-4
-0.158, 2.370e-5, 9.944e-4
-0.159, 2.329e-5, 9.967e-4
-0.160, 2.086e-5, 9.988e-4
-0.161, 1.969e-5, 1.001e-3
-0.162, 1.792e-5, 1.003e-3
-0.163, 1.626e-5, 1.004e-3
-0.164, 1.739e-5, 1.006e-3
-0.165, 2.042e-5, 1.008e-3
-0.166, 2.233e-5, 1.010e-3
-0.167, 2.196e-5, 1.012e-3
-0.168, 2.172e-5, 1.015e-3
-0.169, 2.054e-5, 1.017e-3
-0.170, 1.881e-5, 1.019e-3
-0.171, 1.928e-5, 1.020e-3
-0.172, 2.084e-5, 1.023e-3
-0.173, 2.215e-5, 1.025e-3
-0.174, 2.463e-5, 1.027e-3
-0.175, 2.515e-5, 1.030e-3
-0.176, 2.296e-5, 1.032e-3
-0.177, 2.169e-5, 1.034e-3
-0.178, 2.092e-5, 1.036e-3
-0.179, 1.978e-5, 1.038e-3
-0.180, 1.898e-5, 1.040e-3
-0.181, 1.927e-5, 1.042e-3
-0.182, 1.758e-5, 1.044e-3
-0.183, 1.738e-5, 1.046e-3
-0.184, 1.919e-5, 1.048e-3
-0.185, 1.931e-5, 1.049e-3
-0.186, 2.059e-5, 1.052e-3
-0.187, 1.914e-5, 1.053e-3
-0.188, 1.826e-5, 1.055e-3
-0.189, 1.799e-5, 1.057e-3
-0.190, 1.910e-5, 1.059e-3
-0.191, 2.110e-5, 1.061e-3
-0.192, 2.136e-5, 1.063e-3
-0.193, 2.180e-5, 1.065e-3
-0.194, 1.988e-5, 1.067e-3
-0.195, 1.751e-5, 1.069e-3
-0.196, 1.604e-5, 1.071e-3
-0.197, 1.597e-5, 1.072e-3
-0.198, 1.695e-5, 1.074e-3
-0.199, 1.550e-5, 1.076e-3
-0.200, 1.557e-5, 1.077e-3
-0.201, 1.797e-5, 1.079e-3
-0.202, 1.779e-5, 1.081e-3
-0.203, 1.703e-5, 1.082e-3
-0.204, 1.710e-5, 1.084e-3
-0.205, 1.773e-5, 1.086e-3
-0.206, 1.900e-5, 1.088e-3
-0.207, 2.023e-5, 1.090e-3
-0.208, 2.095e-5, 1.092e-3
-0.209, 2.221e-5, 1.094e-3
-0.210, 2.360e-5, 1.096e-3
-0.211, 2.375e-5, 1.099e-3
-0.212, 2.291e-5, 1.101e-3
-0.213, 2.193e-5, 1.103e-3
-0.214, 2.160e-5, 1.106e-3
-0.215, 2.063e-5, 1.108e-3
-0.216, 1.993e-5, 1.110e-3
-0.217, 2.144e-5, 1.112e-3
-0.218, 2.176e-5, 1.114e-3
-0.219, 2.222e-5, 1.116e-3
-0.220, 2.309e-5, 1.118e-3
-0.221, 2.531e-5, 1.121e-3
-0.222, 2.553e-5, 1.123e-3
-0.223, 2.536e-5, 1.126e-3
-0.224, 2.424e-5, 1.128e-3
-0.225, 2.113e-5, 1.131e-3
-0.226, 1.913e-5, 1.132e-3
-0.227, 1.880e-5, 1.134e-3
-0.228, 1.931e-5, 1.136e-3
-0.229, 2.101e-5, 1.138e-3
-0.230, 2.115e-5, 1.141e-3
-0.231, 2.075e-5, 1.143e-3
-0.232, 1.987e-5, 1.145e-3
-0.233, 2.024e-5, 1.147e-3
-0.234, 2.063e-5, 1.149e-3
-0.235, 2.140e-5, 1.151e-3
-0.236, 2.270e-5, 1.153e-3
-0.237, 2.251e-5, 1.155e-3
-0.238, 2.022e-5, 1.157e-3
-0.239, 1.859e-5, 1.159e-3
-0.240, 1.816e-5, 1.161e-3
-0.241, 1.881e-5, 1.163e-3
-0.242, 1.923e-5, 1.165e-3
-0.243, 2.002e-5, 1.167e-3
-0.244, 1.989e-5, 1.169e-3
-0.245, 2.048e-5, 1.171e-3
-0.246, 1.987e-5, 1.173e-3
-0.247, 2.122e-5, 1.175e-3
-0.248, 2.225e-5, 1.177e-3
-0.249, 2.219e-5, 1.179e-3
-0.250, 2.173e-5, 1.182e-3
-0.251, 1.979e-5, 1.184e-3
-0.252, 1.829e-5, 1.185e-3
-0.253, 1.647e-5, 1.187e-3
-0.254, 1.568e-5, 1.189e-3
-0.255, 1.645e-5, 1.190e-3
-0.256, 1.636e-5, 1.192e-3
-0.257, 1.889e-5, 1.194e-3
-0.258, 2.191e-5, 1.196e-3
-0.259, 2.465e-5, 1.198e-3
-0.260, 2.548e-5, 1.201e-3
-0.261, 2.211e-5, 1.203e-3
-0.262, 2.069e-5, 1.205e-3
-0.263, 2.009e-5, 1.207e-3
-0.264, 2.120e-5, 1.209e-3
-0.265, 2.216e-5, 1.212e-3
-0.266, 2.176e-5, 1.214e-3
-0.267, 1.998e-5, 1.216e-3
-0.268, 1.890e-5, 1.218e-3
-0.269, 1.814e-5, 1.219e-3
-0.270, 1.783e-5, 1.221e-3
-0.271, 1.726e-5, 1.223e-3
-0.272, 1.673e-5, 1.225e-3
-0.273, 1.632e-5, 1.226e-3
-0.274, 1.555e-5, 1.228e-3
-0.275, 1.567e-5, 1.229e-3
-0.276, 1.638e-5, 1.231e-3
-0.277, 1.657e-5, 1.233e-3
-0.278, 1.695e-5, 1.234e-3
-0.279, 1.749e-5, 1.236e-3
-0.280, 1.798e-5, 1.238e-3
-0.281, 1.894e-5, 1.240e-3
-0.282, 1.886e-5, 1.242e-3
-0.283, 1.877e-5, 1.244e-3
-0.284, 1.818e-5, 1.245e-3
-0.285, 1.889e-5, 1.247e-3
-0.286, 2.234e-5, 1.250e-3
-0.287, 2.123e-5, 1.252e-3
-0.288, 1.962e-5, 1.254e-3
-0.289, 1.916e-5, 1.256e-3
-0.290, 1.914e-5, 1.257e-3
-0.291, 2.040e-5, 1.260e-3
-0.292, 2.249e-5, 1.262e-3
-0.293, 2.198e-5, 1.264e-3
-0.294, 2.115e-5, 1.266e-3
-0.295, 2.093e-5, 1.268e-3
-0.296, 2.202e-5, 1.270e-3
-0.297, 2.226e-5, 1.273e-3
-0.298, 2.188e-5, 1.275e-3
-0.299, 2.142e-5, 1.277e-3
